model,policy,log_path,over_%,under_events,avg_latency_ms,p95_latency_ms,avg_cpu_%,switches,cost_index
prophet,static2,E:\IIITB\Predictive-Auto-Scaling-of-Dockerized-ML-Applications\reports\sim_prophet_static2.csv,99.97760308181594,7,54.110720933326995,40.0,3.464813694968906,1,89298
prophet,simple,E:\IIITB\Predictive-Auto-Scaling-of-Dockerized-ML-Applications\reports\sim_prophet_simple.csv,99.86785818271406,31,54.1155289395411,40.0,3.4957498114926056,38,45458
prophet,buffered,E:\IIITB\Predictive-Auto-Scaling-of-Dockerized-ML-Applications\reports\sim_prophet_buffered.csv,99.86785818271406,31,54.1155289395411,40.0,3.4884543886761183,38,45626
prophet,conf,E:\IIITB\Predictive-Auto-Scaling-of-Dockerized-ML-Applications\reports\sim_prophet_conf.csv,99.9977603081816,1,44.137733462804746,40.0,0.7169517047787558,2187,224625
prophet,policy,E:\IIITB\Predictive-Auto-Scaling-of-Dockerized-ML-Applications\reports\sim_prophet_policy.csv,99.9193710945374,14,54.110720933326995,40.0,3.464813694968906,28,45605
lstm,static2,E:\IIITB\Predictive-Auto-Scaling-of-Dockerized-ML-Applications\reports\sim_lstm_static2.csv,99.97981564959969,6,40.003258724494735,40.0,3.5050782330470147,1,89178
lstm,simple,E:\IIITB\Predictive-Auto-Scaling-of-Dockerized-ML-Applications\reports\sim_lstm_simple.csv,99.92823342079885,13,40.00269108612556,40.0,3.512361045698865,19,44670
lstm,buffered,E:\IIITB\Predictive-Auto-Scaling-of-Dockerized-ML-Applications\reports\sim_lstm_buffered.csv,99.93496153759895,11,40.00214474779604,40.0,3.50770967428439,17,44678
lstm,policy,E:\IIITB\Predictive-Auto-Scaling-of-Dockerized-ML-Applications\reports\sim_lstm_policy.csv,99.92374800959878,13,40.003258724494735,40.0,3.5050782330470147,17,44702
